comm_cost,cost_mode,n_clients,trial,best_client_acc,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.0,fixed,10,1,0.82754914004914,0.8282827404756233,0.8282827404756233,0.8229422604422605,0.8229422604422605
0.0,fixed,10,2,0.8263206388206388,0.82672757617979,0.82672757617979,0.8232493857493858,0.8232493857493858
0.0,fixed,10,3,0.8279330466830467,0.8292503234505572,0.8292503234505572,0.8241707616707616,0.8241707616707616
0.0,fixed,10,4,0.8265509828009828,0.828048672571395,0.828048672571395,0.8230958230958231,0.8230958230958231
0.0,fixed,10,5,0.829161547911548,0.8301667301058488,0.8301667301058488,0.8235565110565111,0.8235565110565111
0.0,fixed,10,6,0.8257063882063882,0.8271025597452627,0.8271025597452627,0.8232493857493858,0.8232493857493858
0.0,fixed,10,7,0.8296222358722358,0.8302311010892895,0.8302311010892895,0.8244011056511057,0.8244011056511057
0.0,fixed,10,8,0.8286240786240786,0.8283494725903597,0.8283494725903597,0.8224815724815725,0.8224815724815725
0.0,fixed,10,9,0.8262438574938575,0.8278374318685826,0.8278374318685826,0.8226351351351351,0.8226351351351351
0.0,fixed,10,10,0.8256296068796068,0.8276274107402021,0.8276274107402021,0.8221744471744472,0.8221744471744472
0.0,fixed,10,11,0.828009828009828,0.8298045277899896,0.8298045277899896,0.825168918918919,0.825168918918919
0.0,fixed,10,12,0.8239404176904177,0.8249631301724656,0.8249631301724656,0.8217137592137592,0.8217137592137592
0.0,fixed,10,13,0.8269348894348895,0.827445209466226,0.827445209466226,0.8227119164619164,0.8227119164619164
0.0,fixed,10,14,0.8289312039312039,0.8288288861006635,0.8288288861006635,0.824017199017199,0.824017199017199
0.0,fixed,10,15,0.8253224815724816,0.8263291275045972,0.8263291275045972,0.8231726044226044,0.8231726044226044
0.0,fixed,10,16,0.8316185503685504,0.8316194355672868,0.8316194355672868,0.8239404176904177,0.8239404176904177
0.0,fixed,10,17,0.8283937346437347,0.8293463982622709,0.8293463982622709,0.8233261670761671,0.8233261670761671
