comm_cost,cost_mode,n_clients,max_iter,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.05,fixed,10,100,40,0.9652023748430152,0.9152023748430151,0.9180064308681672,0.8680064308681672
0.05,fixed,10,100,41,0.9576461047465522,0.9076461047465522,0.9115755627009646,0.8615755627009646
0.05,fixed,10,100,42,0.9666493201806358,0.9166493201806357,0.9244372990353698,0.8744372990353697
0.05,fixed,10,100,43,0.9700255259684172,0.9200255259684171,0.9308681672025724,0.8808681672025723
0.05,fixed,10,100,44,0.9541091272545907,0.9041091272545907,0.9083601286173634,0.8583601286173633
0.05,fixed,10,100,45,0.9716332430102176,0.9216332430102175,0.9260450160771704,0.8760450160771703
0.05,fixed,10,100,46,0.9457489986372274,0.8957489986372273,0.9003215434083601,0.8503215434083601
0.05,fixed,10,100,47,0.9587715066758126,0.9087715066758125,0.9147909967845659,0.8647909967845658
0.05,fixed,10,100,48,0.9607007671259734,0.9107007671259734,0.9131832797427653,0.8631832797427652
0.05,fixed,10,100,49,0.9680962655182563,0.9180962655182563,0.9212218649517685,0.8712218649517685
0.05,fixed,10,100,50,0.954752214071311,0.9047522140713109,0.9083601286173634,0.8583601286173633
0.05,fixed,10,100,51,0.9796718282192208,0.9296718282192208,0.9356913183279743,0.8856913183279742
0.05,fixed,10,100,52,0.9719547864185778,0.9219547864185778,0.932475884244373,0.882475884244373
0.05,fixed,10,100,53,0.9759740790230792,0.9259740790230792,0.932475884244373,0.882475884244373
0.05,fixed,10,100,54,0.9463920854539478,0.8963920854539478,0.8987138263665595,0.8487138263665595
0.05,fixed,10,100,55,0.9711509278976775,0.9211509278976775,0.9260450160771704,0.8760450160771703
0.05,fixed,10,100,56,0.9634338860970346,0.9134338860970346,0.9196141479099679,0.8696141479099678
0.05,fixed,10,100,57,0.9817618603735618,0.9317618603735618,0.9372990353697749,0.8872990353697748
0.05,fixed,10,100,58,0.9568422462256518,0.9068422462256518,0.9131832797427653,0.8631832797427652
0.05,fixed,10,100,59,0.9571637896340119,0.9071637896340119,0.9131832797427653,0.8631832797427652
0.05,fixed,10,100,60,0.9592538217883528,0.9092538217883528,0.9180064308681672,0.8680064308681672
0.05,fixed,10,100,61,0.950089834650089,0.900089834650089,0.9003215434083601,0.8503215434083601
0.05,fixed,10,100,62,0.9676139504057162,0.9176139504057161,0.9212218649517685,0.8712218649517685
0.05,fixed,10,100,63,0.9460705420455876,0.8960705420455876,0.9003215434083601,0.8503215434083601
0.05,fixed,10,100,64,0.957485333042372,0.907485333042372,0.909967845659164,0.859967845659164
0.05,fixed,10,100,65,0.947195943974848,0.8971959439748479,0.8987138263665595,0.8487138263665595
0.05,fixed,10,100,66,0.9700255259684172,0.9200255259684171,0.9292604501607717,0.8792604501607717
0.05,fixed,10,100,67,0.9695432108558768,0.9195432108558768,0.9244372990353698,0.8744372990353697
0.05,fixed,10,100,68,0.9570030179298318,0.9070030179298317,0.9131832797427653,0.8631832797427652
0.05,fixed,10,100,69,0.9658454616597354,0.9158454616597353,0.9196141479099679,0.8696141479099678
0.05,fixed,10,100,70,0.9359419246822436,0.8859419246822435,0.887459807073955,0.837459807073955
0.05,fixed,10,100,71,0.9732409600520184,0.9232409600520184,0.932475884244373,0.882475884244373
0.05,fixed,10,100,72,0.9605399954217934,0.9105399954217933,0.9163987138263665,0.8663987138263665
0.05,fixed,10,100,73,0.967613950405716,0.9176139504057159,0.9244372990353698,0.8744372990353697
0.05,fixed,10,100,74,0.9582891915632724,0.9082891915632724,0.9115755627009646,0.8615755627009646
0.05,fixed,10,100,75,0.971954786418578,0.921954786418578,0.927652733118971,0.877652733118971
0.05,fixed,10,100,76,0.9725978732352982,0.9225978732352982,0.927652733118971,0.877652733118971
0.05,fixed,10,100,77,0.9689001240391566,0.9189001240391566,0.9212218649517685,0.8712218649517685
0.05,fixed,10,100,78,0.9531444970295102,0.9031444970295102,0.9083601286173634,0.8583601286173633
0.05,fixed,10,100,79,0.9677747221098962,0.9177747221098962,0.9228295819935691,0.8728295819935691
0.05,fixed,10,100,80,0.9690608957433368,0.9190608957433367,0.9180064308681672,0.8680064308681672
0.05,fixed,10,100,81,0.954752214071311,0.9047522140713109,0.9067524115755627,0.8567524115755627
0.05,fixed,10,100,82,0.9730801883478384,0.9230801883478383,0.9292604501607717,0.8792604501607717
0.05,fixed,10,100,83,0.9653631465471952,0.9153631465471952,0.9212218649517685,0.8712218649517685
0.05,fixed,10,100,84,0.9701862976725972,0.9201862976725972,0.9228295819935691,0.8728295819935691
0.05,fixed,10,100,85,0.9684178089266164,0.9184178089266164,0.9292604501607717,0.8792604501607717
0.05,fixed,10,100,86,0.9827264905986421,0.9327264905986421,0.9389067524115756,0.8889067524115756
0.05,fixed,10,100,87,0.944462825003787,0.8944628250037869,0.8938906752411575,0.8438906752411575
0.05,fixed,10,100,88,0.949607519537549,0.8996075195375489,0.9035369774919614,0.8535369774919613
0.05,fixed,10,100,89,0.95234063850861,0.9023406385086099,0.9067524115755627,0.8567524115755627
0.05,fixed,10,100,90,0.962147712463594,0.9121477124635939,0.9180064308681672,0.8680064308681672
0.05,fixed,10,100,91,0.9584499632674524,0.9084499632674523,0.9131832797427653,0.8631832797427652
0.05,fixed,10,100,92,0.9558776160005714,0.9058776160005714,0.9035369774919614,0.8535369774919613
0.05,fixed,10,100,93,0.9513760082835296,0.9013760082835296,0.9083601286173634,0.8583601286173633
0.05,fixed,10,100,94,0.9616653973510538,0.9116653973510538,0.9131832797427653,0.8631832797427652
0.05,fixed,10,100,95,0.9629515709844944,0.9129515709844943,0.9163987138263665,0.8663987138263665
0.05,fixed,10,100,96,0.9434981947787064,0.8934981947787064,0.9003215434083601,0.8503215434083601
0.05,fixed,10,100,97,0.9618261690552338,0.9118261690552337,0.9180064308681672,0.8680064308681672
0.05,fixed,10,100,98,0.9597361369008928,0.9097361369008927,0.9147909967845659,0.8647909967845658
0.05,fixed,10,100,99,0.9619869407594138,0.9119869407594138,0.9196141479099679,0.8696141479099678
0.05,fixed,10,100,100,0.965041603138835,0.915041603138835,0.9212218649517685,0.8712218649517685
0.05,fixed,20,100,1,0.9632731143928543,0.9132731143928543,0.9180064308681672,0.8680064308681672
0.05,fixed,20,100,2,0.9489644327208288,0.8989644327208287,0.9003215434083601,0.8503215434083601
0.05,fixed,20,100,3,0.9357811529780635,0.8857811529780635,0.887459807073955,0.837459807073955
0.05,fixed,20,100,4,0.9682570372224366,0.9182570372224366,0.9212218649517685,0.8712218649517685
0.05,fixed,20,100,5,0.9582088057111824,0.9082088057111823,0.9131832797427653,0.8631832797427652
0.05,fixed,20,100,6,0.9589322783799926,0.9089322783799926,0.9147909967845659,0.8647909967845658
0.05,fixed,20,100,7,0.9470351722706678,0.8970351722706678,0.9035369774919614,0.8535369774919613
0.05,fixed,20,100,8,0.9527425677690602,0.9027425677690601,0.905144694533762,0.855144694533762
0.05,fixed,20,100,9,0.9500094487979992,0.9000094487979992,0.9035369774919614,0.8535369774919613
0.05,fixed,20,100,10,0.95298372532533,0.90298372532533,0.9083601286173634,0.8583601286173633
0.05,fixed,20,100,11,0.9684178089266164,0.9184178089266164,0.9244372990353698,0.8744372990353697
0.05,fixed,20,100,12,0.9578872623028222,0.9078872623028221,0.9131832797427653,0.8631832797427652
0.05,fixed,20,100,13,0.9506525356147194,0.9006525356147194,0.9019292604501608,0.8519292604501607
0.05,fixed,20,100,14,0.957404947190282,0.907404947190282,0.9131832797427653,0.8631832797427652
0.05,fixed,20,100,15,0.9458293844893172,0.8958293844893171,0.8987138263665595,0.8487138263665595
0.05,fixed,20,100,16,0.9487232751645586,0.8987232751645585,0.9035369774919614,0.8535369774919613
0.05,fixed,20,100,17,0.9461509278976776,0.8961509278976776,0.9019292604501608,0.8519292604501607
0.05,fixed,20,100,18,0.9550737574796712,0.9050737574796711,0.905144694533762,0.855144694533762
0.05,fixed,20,100,19,0.9485625034603784,0.8985625034603784,0.9019292604501608,0.8519292604501607
0.05,fixed,20,100,20,0.9446235967079668,0.8946235967079668,0.9019292604501608,0.8519292604501607
0.05,fixed,20,100,21,0.9498486770938188,0.8998486770938188,0.8987138263665595,0.8487138263665595
0.05,fixed,20,100,22,0.95209948095234,0.9020994809523399,0.905144694533762,0.855144694533762
0.05,fixed,20,100,23,0.9475174873832082,0.8975174873832081,0.8987138263665595,0.8487138263665595
0.05,fixed,20,100,24,0.9459097703414076,0.8959097703414075,0.8954983922829582,0.8454983922829582
0.05,fixed,20,100,25,0.969141281595427,0.919141281595427,0.9228295819935691,0.8728295819935691
0.05,fixed,20,100,26,0.957244175486102,0.9072441754861019,0.909967845659164,0.859967845659164
0.05,fixed,20,100,27,0.9637554295053944,0.9137554295053943,0.9147909967845659,0.8647909967845658
0.05,fixed,20,100,28,0.9357007671259734,0.8857007671259733,0.8922829581993569,0.8422829581993568
0.05,fixed,20,100,29,0.9605399954217932,0.9105399954217932,0.9163987138263665,0.8663987138263665
0.05,fixed,20,100,30,0.949768291241729,0.899768291241729,0.905144694533762,0.855144694533762
0.05,fixed,20,100,31,0.9524210243607002,0.9024210243607002,0.9035369774919614,0.8535369774919613
0.05,fixed,20,100,32,0.9377104134282244,0.8877104134282243,0.8906752411575563,0.8406752411575562
0.05,fixed,20,100,33,0.967131635293176,0.917131635293176,0.9228295819935691,0.8728295819935691
0.05,fixed,20,100,34,0.9585303491195424,0.9085303491195423,0.9163987138263665,0.8663987138263665
0.05,fixed,20,100,35,0.9572441754861019,0.9072441754861018,0.909967845659164,0.859967845659164
0.05,fixed,20,100,36,0.9816010886693818,0.9316010886693817,0.9389067524115756,0.8889067524115756
0.05,fixed,20,100,37,0.9517779375439797,0.9017779375439796,0.905144694533762,0.855144694533762
0.05,fixed,20,100,38,0.9430158796661664,0.8930158796661664,0.8971061093247589,0.8471061093247588
0.05,fixed,20,100,39,0.9585303491195426,0.9085303491195426,0.9131832797427653,0.8631832797427652
0.05,fixed,20,100,40,0.9456686127851374,0.8956686127851373,0.8971061093247589,0.8471061093247588
0.05,fixed,20,100,41,0.9447039825600568,0.8947039825600568,0.9003215434083601,0.8503215434083601
0.05,fixed,20,100,42,0.9626300275761341,0.9126300275761341,0.9196141479099679,0.8696141479099678
0.05,fixed,20,100,43,0.9647200597304748,0.9147200597304748,0.9180064308681672,0.8680064308681672
0.05,fixed,20,100,44,0.9461509278976774,0.8961509278976774,0.9019292604501608,0.8519292604501607
0.05,fixed,20,100,45,0.9648808314346549,0.9148808314346548,0.9163987138263665,0.8663987138263665
0.05,fixed,20,100,46,0.936906554907324,0.886906554907324,0.887459807073955,0.837459807073955
0.05,fixed,20,100,47,0.9525014102127902,0.9025014102127902,0.9083601286173634,0.8583601286173633
0.05,fixed,20,100,48,0.9512152365793496,0.9012152365793495,0.9035369774919614,0.8535369774919613
0.05,fixed,20,100,49,0.9652827606951053,0.9152827606951053,0.9163987138263665,0.8663987138263665
0.05,fixed,20,100,50,0.9480801883478382,0.8980801883478382,0.9035369774919614,0.8535369774919613
0.05,fixed,20,100,51,0.9602184520134331,0.9102184520134331,0.9115755627009646,0.8615755627009646
0.05,fixed,20,100,52,0.9412473909201856,0.8912473909201856,0.8971061093247589,0.8471061093247588
0.05,fixed,20,100,53,0.9229998024957482,0.8729998024957482,0.8778135048231511,0.8278135048231511
0.05,fixed,20,100,54,0.9438197381870665,0.8938197381870665,0.9003215434083601,0.8503215434083601
0.05,fixed,20,100,55,0.9662473909201856,0.9162473909201856,0.9212218649517685,0.8712218649517685
0.05,fixed,20,100,56,0.9705078410809572,0.9205078410809572,0.9260450160771704,0.8760450160771703
0.05,fixed,20,100,57,0.966970863588996,0.9169708635889959,0.9180064308681672,0.8680064308681672
0.05,fixed,20,100,58,0.949929062945909,0.8999290629459089,0.905144694533762,0.855144694533762
0.05,fixed,20,100,59,0.9676139504057162,0.9176139504057161,0.9196141479099679,0.8696141479099678
0.05,fixed,20,100,60,0.9613438539426936,0.9113438539426936,0.9147909967845659,0.8647909967845658
0.05,fixed,20,100,61,0.9509740790230794,0.9009740790230794,0.905144694533762,0.855144694533762
0.05,fixed,20,100,62,0.9549933716275811,0.9049933716275811,0.9115755627009646,0.8615755627009646
0.05,fixed,20,100,63,0.9671316352931758,0.9171316352931758,0.9228295819935691,0.8728295819935691
0.05,fixed,20,100,64,0.9639162012095748,0.9139162012095747,0.9163987138263665,0.8663987138263665
0.05,fixed,20,100,65,0.970105911820507,0.9201059118205069,0.9244372990353698,0.8744372990353697
0.05,fixed,20,100,66,0.9455882269330472,0.8955882269330472,0.8987138263665595,0.8487138263665595
0.05,fixed,20,100,67,0.9709901561934974,0.9209901561934973,0.9228295819935691,0.8728295819935691
0.05,fixed,20,100,68,0.964318130470025,0.914318130470025,0.9196141479099679,0.8696141479099678
0.05,fixed,20,100,69,0.9534660404378704,0.9034660404378704,0.905144694533762,0.855144694533762
0.05,fixed,20,100,70,0.9664885484764554,0.9164885484764553,0.9212218649517685,0.8712218649517685
0.05,fixed,20,100,71,0.9494467478333688,0.8994467478333688,0.9019292604501608,0.8519292604501607
0.05,fixed,20,100,72,0.9530641111774204,0.9030641111774204,0.9083601286173634,0.8583601286173633
0.05,fixed,20,100,73,0.9455882269330473,0.8955882269330473,0.9019292604501608,0.8519292604501607
0.05,fixed,20,100,74,0.9405239182513752,0.8905239182513751,0.8954983922829582,0.8454983922829582
0.05,fixed,20,100,75,0.9693020532996066,0.9193020532996066,0.9196141479099679,0.8696141479099678
0.05,fixed,20,100,76,0.9864242397947836,0.9364242397947835,0.9405144694533762,0.8905144694533762
0.05,fixed,20,100,77,0.9613438539426934,0.9113438539426933,0.9147909967845659,0.8647909967845658
0.05,fixed,20,100,78,0.962228098315684,0.912228098315684,0.9212218649517685,0.8712218649517685
0.05,fixed,20,100,79,0.9458293844893172,0.8958293844893171,0.8954983922829582,0.8454983922829582
0.05,fixed,20,100,80,0.9553149150359412,0.9053149150359412,0.9067524115755627,0.8567524115755627
0.05,fixed,20,100,81,0.9681766513703464,0.9181766513703463,0.9228295819935691,0.8728295819935691
0.05,fixed,20,100,82,0.9631123426886742,0.9131123426886741,0.9147909967845659,0.8647909967845658
0.05,fixed,20,100,83,0.9557168442963914,0.9057168442963913,0.909967845659164,0.859967845659164
0.05,fixed,20,100,84,0.9682570372224364,0.9182570372224363,0.9212218649517685,0.8712218649517685
0.05,fixed,20,100,85,0.9688197381870666,0.9188197381870665,0.9244372990353698,0.8744372990353697
0.05,fixed,20,100,86,0.949768291241729,0.899768291241729,0.9003215434083601,0.8503215434083601
0.05,fixed,20,100,87,0.9565207028172917,0.9065207028172917,0.9083601286173634,0.8583601286173633
0.05,fixed,20,100,88,0.9668100918848156,0.9168100918848155,0.9196141479099679,0.8696141479099678
0.05,fixed,20,100,89,0.9566010886693818,0.9066010886693817,0.909967845659164,0.859967845659164
0.05,fixed,20,100,90,0.9736428893124686,0.9236428893124685,0.9292604501607717,0.8792604501607717
0.05,fixed,20,100,91,0.946954786418578,0.896954786418578,0.9003215434083601,0.8503215434083601
0.05,fixed,20,100,92,0.9311991594089316,0.8811991594089316,0.882636655948553,0.832636655948553
0.05,fixed,20,100,93,0.9385946578012145,0.8885946578012145,0.8938906752411575,0.8438906752411575
0.05,fixed,20,100,94,0.9754113780584492,0.9254113780584492,0.9292604501607717,0.8792604501607717
0.05,fixed,20,100,95,0.9437393523349766,0.8937393523349766,0.8954983922829582,0.8454983922829582
0.05,fixed,20,100,96,0.9570030179298318,0.9070030179298317,0.9163987138263665,0.8663987138263665
0.05,fixed,20,100,97,0.9533052687336904,0.9033052687336903,0.9083601286173634,0.8583601286173633
0.05,fixed,20,100,98,0.959816522752983,0.909816522752983,0.9147909967845659,0.8647909967845658
0.05,fixed,20,100,99,0.9594949793446228,0.9094949793446228,0.9115755627009646,0.8615755627009646
0.05,fixed,20,100,100,0.965041603138835,0.915041603138835,0.9180064308681672,0.8680064308681672
0.05,fixed,30,100,1,0.9487500704485884,0.8987500704485883,0.9003215434083601,0.8503215434083601
0.05,fixed,30,100,2,0.957110199065952,0.9071101990659519,0.909967845659164,0.859967845659164
0.05,fixed,30,100,3,0.9753845827744192,0.9253845827744192,0.932475884244373,0.882475884244373
0.05,fixed,30,100,4,0.9424799739855662,0.8924799739855661,0.8938906752411575,0.8438906752411575
0.05,fixed,30,100,5,0.9482677553360481,0.8982677553360481,0.905144694533762,0.855144694533762
0.05,fixed,30,100,6,0.959789727468953,0.9097897274689529,0.9163987138263665,0.8663987138263665
0.05,fixed,30,100,7,0.9591466406522328,0.9091466406522327,0.9115755627009646,0.8615755627009646
0.05,fixed,30,100,8,0.9768315281120398,0.9268315281120397,0.927652733118971,0.877652733118971
0.05,fixed,30,100,9,0.9605399954217932,0.9105399954217932,0.909967845659164,0.859967845659164
0.05,fixed,30,100,10,0.9700255259684171,0.920025525968417,0.9244372990353698,0.8744372990353697
0.05,fixed,30,100,11,0.9507329214668093,0.9007329214668093,0.905144694533762,0.855144694533762
0.05,fixed,30,100,12,0.9658454616597355,0.9158454616597355,0.9196141479099679,0.8696141479099678
0.05,fixed,30,100,13,0.9626836181441943,0.9126836181441943,0.9196141479099679,0.8696141479099678
0.05,fixed,30,100,14,0.9553953008880316,0.9053953008880316,0.9083601286173634,0.8583601286173633
0.05,fixed,30,100,15,0.944623596707967,0.894623596707967,0.8971061093247589,0.8471061093247588
0.05,fixed,30,100,16,0.9632731143928542,0.9132731143928542,0.9163987138263665,0.8663987138263665
0.05,fixed,30,100,17,0.9833159868473025,0.9333159868473024,0.9389067524115756,0.8889067524115756
0.05,fixed,30,100,18,0.9639697917776345,0.9139697917776345,0.9147909967845659,0.8647909967845658
0.05,fixed,30,100,19,0.9589858689480525,0.9089858689480524,0.9131832797427653,0.8631832797427652
0.05,fixed,30,100,20,0.9505185591945691,0.900518559194569,0.905144694533762,0.855144694533762
0.05,fixed,30,100,21,0.9568422462256516,0.9068422462256516,0.9131832797427653,0.8631832797427652
0.05,fixed,30,100,22,0.9732409600520184,0.9232409600520184,0.927652733118971,0.877652733118971
0.05,fixed,30,100,23,0.9515367799877096,0.9015367799877095,0.9019292604501608,0.8519292604501607
0.05,fixed,30,100,24,0.964720059730475,0.914720059730475,0.9163987138263665,0.8663987138263665
0.05,fixed,30,100,25,0.9588250972438724,0.9088250972438724,0.9131832797427653,0.8631832797427652
0.05,fixed,30,100,26,0.9506257403306894,0.9006257403306893,0.905144694533762,0.855144694533762
0.05,fixed,30,100,27,0.9590394595161126,0.9090394595161125,0.9131832797427653,0.8631832797427652
0.05,fixed,30,100,28,0.9454274552288672,0.8954274552288671,0.9003215434083601,0.8503215434083601
0.05,fixed,30,100,29,0.9641841540498746,0.9141841540498745,0.9180064308681672,0.8680064308681672
0.05,fixed,30,100,30,0.9533588593017502,0.9033588593017502,0.9083601286173634,0.8583601286173633
0.05,fixed,30,100,31,0.949768291241729,0.899768291241729,0.9035369774919614,0.8535369774919613
0.05,fixed,30,100,32,0.9629515709844944,0.9129515709844943,0.9163987138263665,0.8663987138263665
0.05,fixed,30,100,33,0.9612366728065735,0.9112366728065735,0.9131832797427653,0.8631832797427652
0.05,fixed,30,100,34,0.9691144863113966,0.9191144863113966,0.9260450160771704,0.8760450160771703
0.05,fixed,30,100,35,0.9352988378655233,0.8852988378655232,0.8842443729903537,0.8342443729903537
0.05,fixed,30,100,36,0.954859395207431,0.904859395207431,0.909967845659164,0.859967845659164
0.05,fixed,30,100,37,0.972061967554698,0.9220619675546979,0.9292604501607717,0.8792604501607717
0.05,fixed,30,100,38,0.9436053759148263,0.8936053759148262,0.9003215434083601,0.8503215434083601
0.05,fixed,30,100,39,0.9345485699126831,0.884548569912683,0.8906752411575563,0.8406752411575562
0.05,fixed,30,100,40,0.9651487842749552,0.9151487842749552,0.9180064308681672,0.8680064308681672
0.05,fixed,30,100,41,0.9709901561934975,0.9209901561934974,0.9244372990353698,0.8744372990353697
0.05,fixed,30,100,42,0.9683642183585565,0.9183642183585564,0.9163987138263665,0.8663987138263665
0.05,fixed,30,100,43,0.9679354938140762,0.9179354938140761,0.9228295819935691,0.8728295819935691
0.05,fixed,30,100,44,0.950304196922329,0.900304196922329,0.9083601286173634,0.8583601286173633
0.05,fixed,30,100,45,0.9563599311131117,0.9063599311131116,0.9083601286173634,0.8583601286173633
0.05,fixed,30,100,46,0.9787607885622005,0.9287607885622005,0.9340836012861736,0.8840836012861736
0.05,fixed,30,100,47,0.9436589664828866,0.8936589664828866,0.8987138263665595,0.8487138263665595
0.05,fixed,30,100,48,0.9739376374367987,0.9239376374367987,0.9308681672025724,0.8808681672025723
0.05,fixed,30,100,49,0.9563599311131117,0.9063599311131116,0.9131832797427653,0.8631832797427652
0.05,fixed,30,100,50,0.9753845827744192,0.9253845827744192,0.932475884244373,0.882475884244373
0.05,fixed,30,100,51,0.9592538217883528,0.9092538217883528,0.9147909967845659,0.8647909967845658
0.05,fixed,30,100,52,0.9572709707701319,0.9072709707701319,0.9115755627009646,0.8615755627009646
0.05,fixed,30,100,53,0.9421048400091458,0.8921048400091458,0.8954983922829582,0.8454983922829582
0.05,fixed,30,100,54,0.972651463803358,0.9226514638033579,0.9308681672025724,0.8808681672025723
0.05,fixed,30,100,55,0.9449451401163271,0.8949451401163271,0.9003215434083601,0.8503215434083601
0.05,fixed,30,100,56,0.9780641111774201,0.92806411117742,0.9356913183279743,0.8856913183279742
0.05,fixed,30,100,57,0.9490716138569487,0.8990716138569487,0.9003215434083601,0.8503215434083601
0.05,fixed,30,100,58,0.9549129857754909,0.9049129857754908,0.9067524115755627,0.8567524115755627
0.05,fixed,30,100,59,0.9686857617669167,0.9186857617669166,0.9212218649517685,0.8712218649517685
0.05,fixed,30,100,60,0.9555024820241511,0.9055024820241511,0.9115755627009646,0.8615755627009646
0.05,fixed,30,100,61,0.9535732215739905,0.9035732215739904,0.9083601286173634,0.8583601286173633
0.05,fixed,30,100,62,0.9468208099984279,0.8968208099984278,0.8954983922829582,0.8454983922829582
0.05,fixed,30,100,63,0.9489108421527687,0.8989108421527686,0.905144694533762,0.855144694533762
0.05,fixed,30,100,64,0.9584499632674522,0.9084499632674522,0.9147909967845659,0.8647909967845658
0.05,fixed,30,100,65,0.9612902633746335,0.9112902633746335,0.9180064308681672,0.8680064308681672
0.05,fixed,30,100,66,0.9652559654110753,0.9152559654110752,0.9196141479099679,0.8696141479099678
0.05,fixed,30,100,67,0.9453738646608074,0.8953738646608074,0.9003215434083601,0.8503215434083601
0.05,fixed,30,100,68,0.9646664691624148,0.9146664691624148,0.9196141479099679,0.8696141479099678
0.05,fixed,30,100,69,0.9364778303628436,0.8864778303628436,0.8906752411575563,0.8406752411575562
0.05,fixed,30,100,70,0.9552345291838513,0.9052345291838513,0.9067524115755627,0.8567524115755627
0.05,fixed,30,100,71,0.9613974445107536,0.9113974445107536,0.9131832797427653,0.8631832797427652
0.05,fixed,30,100,72,0.9446771872760269,0.8946771872760269,0.8971061093247589,0.8471061093247588
0.05,fixed,30,100,73,0.9771530715203999,0.9271530715203998,0.927652733118971,0.877652733118971
0.05,fixed,30,100,74,0.9577532858826722,0.9077532858826721,0.9131832797427653,0.8631832797427652
0.05,fixed,30,100,75,0.9496611101056089,0.8996611101056089,0.9019292604501608,0.8519292604501607
0.05,fixed,30,100,76,0.9523406385086101,0.90234063850861,0.905144694533762,0.855144694533762
0.05,fixed,30,100,77,0.9597361369008928,0.9097361369008927,0.9163987138263665,0.8663987138263665
0.05,fixed,30,100,78,0.9567350650895319,0.9067350650895318,0.909967845659164,0.859967845659164
0.05,fixed,30,100,79,0.9432302419384064,0.8932302419384064,0.8954983922829582,0.8454983922829582
0.05,fixed,30,100,80,0.9640233823456945,0.9140233823456945,0.9196141479099679,0.8696141479099678
