comm_cost,cost_mode,n_clients,max_iter,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.01,fixed,20,100,12,0.9147991672345795,0.9047991672345795,0.9115755627009646,0.9015755627009646
0.01,fixed,20,100,13,0.9124046092826239,0.9024046092826239,0.9163987138263665,0.9063987138263665
0.01,fixed,20,100,14,0.9414181775761105,0.9314181775761105,0.9180064308681672,0.9080064308681672
0.01,fixed,20,100,15,0.9239669945978187,0.9139669945978187,0.9163987138263665,0.9063987138263665
0.01,fixed,20,100,16,0.9157770525457194,0.9057770525457194,0.9163987138263665,0.9063987138263665
0.01,fixed,20,100,17,0.9152361624632525,0.9052361624632524,0.9147909967845659,0.9047909967845659
0.01,fixed,20,100,18,0.9254832436714566,0.9154832436714566,0.9244372990353698,0.9144372990353697
0.01,fixed,20,100,19,0.9198773765855632,0.9098773765855632,0.9212218649517685,0.9112218649517685
0.01,fixed,20,100,20,0.9367152190981523,0.9267152190981522,0.9244372990353698,0.9144372990353697
0.01,fixed,20,100,21,0.940370917900732,0.930370917900732,0.9196141479099679,0.9096141479099679
0.01,fixed,20,100,22,0.91594311083043,0.90594311083043,0.9131832797427653,0.9031832797427652
0.01,fixed,20,100,23,0.9128171422116358,0.9028171422116358,0.909967845659164,0.899967845659164
0.01,fixed,20,100,24,0.9094115088762397,0.8994115088762397,0.9131832797427653,0.9031832797427652
0.01,fixed,20,100,25,0.9276510222560587,0.9176510222560587,0.9340836012861736,0.9240836012861736
0.01,fixed,20,100,26,0.9401531164278022,0.9301531164278022,0.9372990353697749,0.9272990353697749
0.01,fixed,20,100,27,0.9443017886611565,0.9343017886611565,0.9389067524115756,0.9289067524115756
0.01,fixed,20,100,28,0.9061099731344908,0.8961099731344908,0.9083601286173634,0.8983601286173634
0.01,fixed,20,100,29,0.9262549496054518,0.9162549496054518,0.9260450160771704,0.9160450160771704
0.01,fixed,20,100,30,0.9192442957396498,0.9092442957396498,0.9163987138263665,0.9063987138263665
0.01,fixed,20,100,31,0.9213914464597804,0.9113914464597804,0.927652733118971,0.917652733118971
0.01,fixed,20,100,32,0.9070542083573634,0.8970542083573634,0.9035369774919614,0.8935369774919614
0.01,fixed,20,100,33,0.9363027426892376,0.9263027426892376,0.927652733118971,0.917652733118971
