comm_cost,cost_mode,n_clients,max_iter,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.05,fixed,10,100,56,0.6447762755593492,0.5947762755593492,0.6547368421052632,0.6047368421052631
0.05,fixed,10,100,57,0.655815712127507,0.605815712127507,0.6547368421052632,0.6047368421052631
0.05,fixed,10,100,58,0.6420280034066486,0.5920280034066485,0.651578947368421,0.601578947368421
0.05,fixed,10,100,59,0.6447852717417214,0.5947852717417214,0.6568421052631579,0.6068421052631578
0.05,fixed,10,100,60,0.6611335042940835,0.6111335042940834,0.6536842105263158,0.6036842105263157
0.05,fixed,10,100,61,0.6441850293382313,0.5941850293382313,0.6547368421052632,0.6047368421052631
0.05,fixed,10,100,62,0.6410880857387449,0.5910880857387448,0.6463157894736842,0.5963157894736841
0.05,fixed,10,100,63,0.6591211958143638,0.6091211958143637,0.6631578947368421,0.613157894736842
0.05,fixed,10,100,64,0.6533971983043183,0.6033971983043183,0.6505263157894737,0.6005263157894737
0.05,fixed,10,100,65,0.6599392939392511,0.6099392939392511,0.6589473684210526,0.6089473684210526
0.05,fixed,10,100,66,0.6548142957894073,0.6048142957894073,0.6494736842105263,0.5994736842105263
0.05,fixed,10,100,67,0.6380117199404396,0.5880117199404395,0.6526315789473685,0.6026315789473684
0.05,fixed,10,100,68,0.6469645958638705,0.5969645958638704,0.6705263157894736,0.6205263157894736
0.05,fixed,10,100,69,0.6488697666659693,0.5988697666659692,0.671578947368421,0.621578947368421
0.05,fixed,10,100,70,0.6652549017880806,0.6152549017880805,0.6663157894736842,0.6163157894736842
0.05,fixed,10,100,71,0.671213514969468,0.621213514969468,0.6621052631578948,0.6121052631578947
0.05,fixed,10,100,72,0.6591202335236985,0.6091202335236985,0.6494736842105263,0.5994736842105263
0.05,fixed,10,100,73,0.6486613807154497,0.5986613807154496,0.6610526315789473,0.6110526315789473
0.05,fixed,10,100,74,0.6690867724187413,0.6190867724187412,0.6736842105263158,0.6236842105263157
0.05,fixed,10,100,75,0.6333642906523405,0.5833642906523404,0.6463157894736842,0.5963157894736841
0.05,fixed,10,100,76,0.6668026399035913,0.6168026399035913,0.6494736842105263,0.5994736842105263
0.05,fixed,10,100,77,0.6523041532582721,0.602304153258272,0.671578947368421,0.621578947368421
0.05,fixed,10,100,78,0.6655536405563021,0.615553640556302,0.6768421052631579,0.6268421052631579
0.05,fixed,10,100,79,0.6540491428389722,0.6040491428389722,0.6578947368421053,0.6078947368421053
0.05,fixed,10,100,80,0.6656276687918686,0.6156276687918686,0.6726315789473685,0.6226315789473684
0.05,fixed,10,100,81,0.6697524094050645,0.6197524094050645,0.6757894736842105,0.6257894736842105
0.05,fixed,10,100,82,0.6419850184902731,0.5919850184902731,0.6221052631578947,0.5721052631578947
0.05,fixed,10,100,83,0.6552166016638018,0.6052166016638018,0.6589473684210526,0.6089473684210526
0.05,fixed,10,100,84,0.6463224073880373,0.5963224073880372,0.6631578947368421,0.613157894736842
0.05,fixed,10,100,85,0.6619197948511528,0.6119197948511528,0.6536842105263158,0.6036842105263157
0.05,fixed,10,100,86,0.6503288528914092,0.6003288528914091,0.6610526315789473,0.6110526315789473
0.05,fixed,10,100,87,0.6551724819254521,0.605172481925452,0.6536842105263158,0.6036842105263157
0.05,fixed,10,100,88,0.6535630245613895,0.6035630245613894,0.6568421052631579,0.6068421052631578
0.05,fixed,10,100,89,0.6376815957300024,0.5876815957300023,0.6694736842105263,0.6194736842105263
0.05,fixed,10,100,90,0.6653037286257628,0.6153037286257628,0.6547368421052632,0.6047368421052631
0.05,fixed,10,100,91,0.6423528358763357,0.5923528358763357,0.6178947368421053,0.5678947368421052
0.05,fixed,10,100,92,0.6447444060517822,0.5947444060517821,0.6557894736842105,0.6057894736842104
0.05,fixed,10,100,93,0.6617162075928149,0.6117162075928149,0.6663157894736842,0.6163157894736842
0.05,fixed,10,100,94,0.6533456991193147,0.6033456991193147,0.6368421052631579,0.5868421052631578
0.05,fixed,10,100,95,0.6627315745709241,0.6127315745709241,0.6778947368421052,0.6278947368421052
0.05,fixed,10,100,96,0.6354989320097277,0.5854989320097277,0.64,0.59
0.05,fixed,10,100,97,0.6428359895391035,0.5928359895391034,0.6326315789473684,0.5826315789473684
0.05,fixed,10,100,98,0.6518745068091653,0.6018745068091652,0.6821052631578948,0.6321052631578947
0.05,fixed,10,100,99,0.6503748639333097,0.6003748639333096,0.6747368421052632,0.6247368421052631
0.05,fixed,10,100,100,0.6173933568249229,0.5673933568249229,0.6389473684210526,0.5889473684210526
