comm_cost,cost_mode,n_clients,trial,best_client_acc,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.1,fixed,20,3,0.6389473684210526,0.637002348405518,0.537002348405518,0.6378947368421053,0.5378947368421053
0.1,fixed,20,4,0.6389473684210526,0.6399819414192333,0.5399819414192333,0.6547368421052632,0.5547368421052632
0.1,fixed,20,5,0.6484210526315789,0.6594031959649392,0.5594031959649393,0.6705263157894736,0.5705263157894737
0.1,fixed,20,6,0.6536842105263158,0.6425115558984322,0.5425115558984323,0.6473684210526316,0.5473684210526316
0.1,fixed,20,7,0.6536842105263158,0.652272710832909,0.5522727108329091,0.6547368421052632,0.5547368421052632
0.1,fixed,20,8,0.6505263157894737,0.6539769607923173,0.5539769607923173,0.6557894736842105,0.5557894736842105
0.1,fixed,20,9,0.6484210526315789,0.6517653465685566,0.5517653465685566,0.6631578947368421,0.5631578947368421
0.1,fixed,20,10,0.6210526315789474,0.6340264292880227,0.5340264292880227,0.64,0.54
0.1,fixed,20,11,0.64,0.6470024568070554,0.5470024568070554,0.6631578947368421,0.5631578947368421
0.1,fixed,20,12,0.6242105263157894,0.6384232232318038,0.5384232232318038,0.6536842105263158,0.5536842105263158
0.1,fixed,20,13,0.6484210526315789,0.6530015378203017,0.5530015378203017,0.651578947368421,0.5515789473684211
0.1,fixed,20,14,0.6442105263157895,0.655032423122591,0.555032423122591,0.6621052631578948,0.5621052631578948
0.1,fixed,20,15,0.6210526315789474,0.6299146227403469,0.529914622740347,0.6442105263157895,0.5442105263157895
0.1,fixed,20,16,0.6463157894736842,0.6516467147782592,0.5516467147782592,0.6663157894736842,0.5663157894736842
0.1,fixed,20,17,0.6094736842105263,0.6290708405559683,0.5290708405559683,0.6378947368421053,0.5378947368421053
0.1,fixed,20,18,0.6294736842105263,0.6421136201433733,0.5421136201433733,0.6631578947368421,0.5631578947368421
0.1,fixed,20,19,0.6263157894736842,0.6406448617698789,0.5406448617698789,0.6442105263157895,0.5442105263157895
0.1,fixed,20,20,0.6568421052631579,0.6584552123159875,0.5584552123159875,0.6684210526315789,0.5684210526315789
0.1,fixed,20,21,0.6305263157894737,0.6434364647821145,0.5434364647821145,0.6357894736842106,0.5357894736842106
0.1,fixed,20,22,0.6368421052631579,0.6392569245012198,0.5392569245012199,0.6442105263157895,0.5442105263157895
0.1,fixed,20,23,0.6410526315789473,0.6490283859693897,0.5490283859693897,0.6578947368421053,0.5578947368421053
0.1,fixed,20,24,0.651578947368421,0.6467170176545091,0.5467170176545091,0.6621052631578948,0.5621052631578948
0.1,fixed,20,25,0.6326315789473684,0.6511444673028935,0.5511444673028936,0.6505263157894737,0.5505263157894738
0.1,fixed,20,26,0.6473684210526316,0.6534718298415236,0.5534718298415237,0.651578947368421,0.5515789473684211
0.1,fixed,20,27,0.6305263157894737,0.6390182963401503,0.5390182963401503,0.6610526315789473,0.5610526315789474
0.1,fixed,20,28,0.6473684210526316,0.651554539329685,0.551554539329685,0.6463157894736842,0.5463157894736842
0.1,fixed,20,29,0.6526315789473685,0.654874468223581,0.554874468223581,0.6621052631578948,0.5621052631578948
0.1,fixed,20,30,0.6305263157894737,0.6440416626981856,0.5440416626981857,0.6452631578947369,0.5452631578947369
0.1,fixed,20,31,0.6452631578947369,0.6445164149062487,0.5445164149062487,0.66,0.56
0.1,fixed,20,32,0.6442105263157895,0.6522940081744383,0.5522940081744383,0.6747368421052632,0.5747368421052632
0.1,fixed,20,33,0.6442105263157895,0.6558110415833286,0.5558110415833286,0.6726315789473685,0.5726315789473685
0.1,fixed,20,34,0.6473684210526316,0.6494255446342965,0.5494255446342965,0.6652631578947369,0.5652631578947369
0.1,fixed,20,35,0.6484210526315789,0.6453323007163142,0.5453323007163142,0.6652631578947369,0.5652631578947369
0.1,fixed,20,36,0.6368421052631579,0.6493009384890018,0.5493009384890019,0.6536842105263158,0.5536842105263158
0.1,fixed,20,37,0.6568421052631579,0.6493263674618508,0.5493263674618508,0.6505263157894737,0.5505263157894738
0.1,fixed,20,38,0.6368421052631579,0.6505646451225785,0.5505646451225785,0.6631578947368421,0.5631578947368421
0.1,fixed,20,39,0.6378947368421053,0.6449623943559223,0.5449623943559223,0.64,0.54
0.1,fixed,20,40,0.6326315789473684,0.6411124389647662,0.5411124389647662,0.64,0.54
0.1,fixed,20,41,0.6305263157894737,0.6377595949927297,0.5377595949927297,0.6557894736842105,0.5557894736842105
0.1,fixed,20,42,0.66,0.6614757567325842,0.5614757567325842,0.6789473684210526,0.5789473684210527
0.1,fixed,20,43,0.6231578947368421,0.6317308100145403,0.5317308100145404,0.6389473684210526,0.5389473684210526
0.1,fixed,20,44,0.6389473684210526,0.651996712510556,0.551996712510556,0.6736842105263158,0.5736842105263158
0.1,fixed,20,45,0.6294736842105263,0.6436555425389385,0.5436555425389386,0.6578947368421053,0.5578947368421053
0.1,fixed,20,46,0.6231578947368421,0.6304272918769959,0.5304272918769959,0.6421052631578947,0.5421052631578948
0.1,fixed,20,47,0.6378947368421053,0.6473586189052071,0.5473586189052071,0.6568421052631579,0.5568421052631579
0.1,fixed,20,48,0.6389473684210526,0.6510453188254748,0.5510453188254748,0.6484210526315789,0.5484210526315789
0.1,fixed,20,49,0.6263157894736842,0.6358909966964377,0.5358909966964377,0.6526315789473685,0.5526315789473685
