comm_cost,cost_mode,n_clients,trial,best_client_acc,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.01,fixed,10,54,0.8827361563517915,0.8960413336937006,0.8860413336937006,0.9326818675352877,0.9226818675352877
0.01,fixed,10,55,0.8773072747014115,0.9069434191934425,0.8969434191934424,0.9337676438653637,0.9237676438653637
0.01,fixed,10,56,0.8783930510314875,0.8933320443034811,0.8833320443034811,0.9153094462540716,0.9053094462540716
0.01,fixed,10,57,0.8783930510314875,0.889910286438213,0.879910286438213,0.9370249728555917,0.9270249728555917
0.01,fixed,10,58,0.8870792616720955,0.8967231466670433,0.8867231466670433,0.9174809989142236,0.9074809989142236
0.01,fixed,10,59,0.9001085776330076,0.9235870608226566,0.9135870608226566,0.9305103148751357,0.9205103148751357
0.01,fixed,10,60,0.8870792616720955,0.9179449135156018,0.9079449135156018,0.9283387622149837,0.9183387622149837
0.01,fixed,10,61,0.8881650380021715,0.913685020744702,0.903685020744702,0.9381107491856677,0.9281107491856677
0.01,fixed,10,62,0.8751357220412594,0.9070869314144067,0.8970869314144067,0.9229098805646037,0.9129098805646036
0.01,fixed,10,63,0.8859934853420195,0.9141040895223131,0.9041040895223131,0.9218241042345277,0.9118241042345276
0.01,fixed,10,64,0.8642779587404995,0.8909893657649011,0.8809893657649011,0.9109663409337676,0.9009663409337676
0.01,fixed,10,65,0.8903365906623235,0.897648661761429,0.887648661761429,0.9153094462540716,0.9053094462540716
0.01,fixed,10,66,0.8925081433224755,0.9042366983368707,0.8942366983368707,0.9283387622149837,0.9183387622149837
0.01,fixed,10,67,0.8914223669923995,0.8913883181251103,0.8813883181251103,0.9185667752442996,0.9085667752442996
0.01,fixed,10,68,0.8946796959826275,0.9076956460057067,0.8976956460057067,0.9239956568946797,0.9139956568946797
0.01,fixed,10,69,0.8990228013029316,0.9228054862189287,0.9128054862189287,0.9370249728555917,0.9270249728555917
0.01,fixed,10,70,0.8740499457111836,0.9011841758507649,0.8911841758507649,0.9120521172638436,0.9020521172638436
0.01,fixed,10,71,0.8859934853420195,0.9119696482565851,0.9019696482565851,0.9478827361563518,0.9378827361563518
0.01,fixed,10,72,0.8707926167209555,0.8924988150737347,0.8824988150737347,0.9283387622149837,0.9183387622149837
