comm_cost,cost_mode,n_clients,trial,best_client_acc,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.02,fixed,10,1,0.8119625307125307,0.847492327344295,0.827492327344295,0.8548065110565111,0.834806511056511
0.02,fixed,10,2,0.8114250614250614,0.8451515521707325,0.8251515521707324,0.8548065110565111,0.834806511056511
0.02,fixed,10,3,0.8139588452088452,0.8523197000182168,0.8323197000182168,0.8566492628992629,0.8366492628992629
0.02,fixed,10,4,0.8115786240786241,0.8446869828937172,0.8246869828937172,0.8513513513513513,0.8313513513513513
0.02,fixed,10,5,0.8107340294840295,0.8427757609125145,0.8227757609125145,0.8531941031941032,0.8331941031941031
0.02,fixed,10,6,0.8138820638820639,0.8450835951883592,0.8250835951883592,0.8538083538083538,0.8338083538083538
0.02,fixed,10,7,0.8152641277641277,0.848090153793547,0.828090153793547,0.8523495085995086,0.8323495085995086
0.02,fixed,10,8,0.8117321867321867,0.8469075365776007,0.8269075365776006,0.8566492628992629,0.8366492628992629
0.02,fixed,10,9,0.8095055282555282,0.8439292638811426,0.8239292638811426,0.8487407862407862,0.8287407862407862
0.02,fixed,10,10,0.8128071253071253,0.8488338169841972,0.8288338169841972,0.8580313267813268,0.8380313267813267
0.02,fixed,10,11,0.8141124078624079,0.8475608252485219,0.8275608252485219,0.8543458230958231,0.8343458230958231
0.02,fixed,10,12,0.8134213759213759,0.8407072788923944,0.8207072788923944,0.8587223587223587,0.8387223587223587
0.02,fixed,10,13,0.8132678132678133,0.8472593496814922,0.8272593496814922,0.8528101965601965,0.8328101965601965
0.02,fixed,10,14,0.8134981572481572,0.850241351089435,0.830241351089435,0.8521959459459459,0.8321959459459459
0.02,fixed,10,15,0.8174907862407862,0.8536466666470578,0.8336466666470578,0.8568028255528255,0.8368028255528255
0.02,fixed,10,16,0.8133445945945946,0.8500161874120559,0.8300161874120559,0.8530405405405406,0.8330405405405406
0.02,fixed,10,17,0.8068949631449631,0.8439428857296795,0.8239428857296794,0.8488943488943489,0.8288943488943489
0.02,fixed,10,18,0.8107340294840295,0.8416582482964046,0.8216582482964045,0.8544993857493858,0.8344993857493858
0.02,fixed,10,19,0.8141124078624079,0.8501748718102438,0.8301748718102437,0.8601812039312039,0.8401812039312039
0.02,fixed,10,20,0.8108108108108109,0.8431327919382908,0.8231327919382908,0.8509674447174447,0.8309674447174447
0.02,fixed,10,21,0.8170300982800983,0.8476267446663984,0.8276267446663984,0.8567260442260443,0.8367260442260442
0.02,fixed,10,22,0.8182585995085995,0.8511650534095965,0.8311650534095965,0.8562653562653563,0.8362653562653563
0.02,fixed,10,23,0.8132678132678133,0.8480399610036576,0.8280399610036576,0.851044226044226,0.831044226044226
0.02,fixed,10,24,0.816722972972973,0.8494777061237945,0.8294777061237945,0.8538083538083538,0.8338083538083538
0.02,fixed,10,25,0.8108875921375921,0.8447913537168139,0.8247913537168139,0.8544226044226044,0.8344226044226044
0.02,fixed,10,26,0.8122696560196561,0.8414414895331904,0.8214414895331904,0.8521191646191646,0.8321191646191646
0.02,fixed,10,27,0.8179514742014742,0.8462282742177714,0.8262282742177713,0.8524262899262899,0.8324262899262899
0.02,fixed,10,28,0.8131142506142506,0.8510950371624458,0.8310950371624458,0.8534244471744472,0.8334244471744472
0.02,fixed,10,29,0.8138820638820639,0.8452335936734388,0.8252335936734387,0.8531173218673219,0.8331173218673219
0.02,fixed,10,30,0.816722972972973,0.8494777061237945,0.8294777061237945,0.8538083538083538,0.8338083538083538
0.02,fixed,10,31,0.8157248157248157,0.8435488684163628,0.8235488684163628,0.8530405405405406,0.8330405405405406
0.02,fixed,10,32,0.8128839066339066,0.848304868784398,0.828304868784398,0.8561885749385749,0.8361885749385749
0.02,fixed,10,33,0.8139588452088452,0.8457379957347125,0.8257379957347125,0.8561117936117936,0.8361117936117936
0.02,fixed,10,34,0.8118857493857494,0.8467660612785661,0.8267660612785661,0.8540386977886978,0.8340386977886978
0.02,fixed,10,35,0.8132678132678133,0.852000487020364,0.832000487020364,0.8530405405405406,0.8330405405405406
0.02,fixed,10,36,0.8115018427518428,0.8470116204459033,0.8270116204459033,0.8533476658476659,0.8333476658476658
0.02,fixed,10,37,0.8131910319410319,0.8370715504187355,0.8170715504187355,0.8566492628992629,0.8366492628992629
0.02,fixed,10,38,0.8125,0.8496341731957686,0.8296341731957686,0.855267199017199,0.835267199017199
0.02,fixed,10,39,0.8111947174447175,0.8402877488235296,0.8202877488235296,0.8541154791154791,0.8341154791154791
0.02,fixed,10,40,0.8139588452088452,0.8455165049179082,0.8255165049179082,0.8568028255528255,0.8368028255528255
0.02,fixed,10,41,0.8138052825552825,0.853285276032961,0.833285276032961,0.8539619164619164,0.8339619164619164
0.02,fixed,10,42,0.8106572481572482,0.8454083024168304,0.8254083024168304,0.8537315724815725,0.8337315724815725
0.02,fixed,10,43,0.8117321867321867,0.8454353198999345,0.8254353198999345,0.8533476658476659,0.8333476658476658
0.02,fixed,10,44,0.8114250614250614,0.8465457811392757,0.8265457811392757,0.8523495085995086,0.8323495085995086
0.02,fixed,10,45,0.8128839066339066,0.8460268387039113,0.8260268387039112,0.8518120393120393,0.8318120393120393
0.02,fixed,10,46,0.8101197788697788,0.8481387935174965,0.8281387935174965,0.851044226044226,0.831044226044226
0.02,fixed,10,47,0.8093519656019657,0.8412366040355495,0.8212366040355494,0.8525798525798526,0.8325798525798526
0.02,fixed,10,48,0.8147266584766585,0.8499875020398222,0.8299875020398222,0.8547297297297297,0.8347297297297297
0.02,fixed,10,49,0.8115018427518428,0.8426703700372463,0.8226703700372463,0.8551136363636364,0.8351136363636363
0.02,fixed,10,50,0.8128839066339066,0.8453727567007525,0.8253727567007525,0.8546529484029484,0.8346529484029483
0.02,fixed,10,51,0.816031941031941,0.84651631335717,0.82651631335717,0.8573402948402948,0.8373402948402948
0.02,fixed,10,52,0.8134981572481572,0.8523639466927228,0.8323639466927227,0.8540386977886978,0.8340386977886978
0.02,fixed,10,53,0.8132678132678133,0.8473471125542986,0.8273471125542986,0.855958230958231,0.835958230958231
0.02,fixed,10,54,0.8107340294840295,0.8416582482964046,0.8216582482964045,0.8544993857493858,0.8344993857493858
0.02,fixed,10,55,0.8134213759213759,0.8504469101950756,0.8304469101950755,0.8549600737100738,0.8349600737100737
0.02,fixed,10,56,0.8134213759213759,0.8480740461144683,0.8280740461144683,0.8560350122850123,0.8360350122850123
0.02,fixed,10,57,0.8131142506142506,0.8445331006799753,0.8245331006799753,0.8546529484029484,0.8346529484029483
0.02,fixed,10,58,0.8083538083538083,0.8428769593519242,0.8228769593519242,0.8554207616707616,0.8354207616707616
0.02,fixed,10,59,0.8105036855036855,0.8437387680510683,0.8237387680510683,0.855497542997543,0.835497542997543
0.02,fixed,10,60,0.8123464373464373,0.844790254818196,0.824790254818196,0.8501996314496314,0.8301996314496314
0.02,fixed,10,61,0.812960687960688,0.8478356367326589,0.8278356367326589,0.8547297297297297,0.8347297297297297
0.02,fixed,10,62,0.8103501228501229,0.8400843552800435,0.8200843552800435,0.8537315724815725,0.8337315724815725
0.02,fixed,10,63,0.8121160933660934,0.84707108017421,0.8270710801742099,0.8544993857493858,0.8344993857493858
0.02,fixed,10,64,0.8123464373464373,0.8428793431674703,0.8228793431674702,0.8546529484029484,0.8346529484029483
0.02,fixed,10,65,0.8167997542997543,0.8552156287060299,0.8352156287060298,0.8569563882063882,0.8369563882063882
0.02,fixed,10,66,0.8144963144963145,0.8472962583113273,0.8272962583113272,0.8561117936117936,0.8361117936117936
0.02,fixed,10,67,0.8106572481572482,0.8445695013987085,0.8245695013987084,0.8535012285012284,0.8335012285012284
0.02,fixed,10,68,0.8134981572481572,0.8483474674671163,0.8283474674671163,0.8551136363636364,0.8351136363636363
0.02,fixed,10,69,0.8134981572481572,0.8461317969150552,0.8261317969150552,0.8563421375921376,0.8363421375921376
0.02,fixed,10,70,0.808737714987715,0.8417875484707935,0.8217875484707935,0.8551136363636364,0.8351136363636363
0.02,fixed,10,71,0.8130374692874693,0.8510159663033505,0.8310159663033505,0.8532708845208845,0.8332708845208845
0.02,fixed,10,72,0.8121160933660934,0.8412000211171784,0.8212000211171784,0.8571099508599509,0.8371099508599509
0.02,fixed,10,73,0.8068949631449631,0.8439428857296795,0.8239428857296794,0.8488943488943489,0.8288943488943489
0.02,fixed,10,74,0.8109643734643734,0.8440563638315967,0.8240563638315966,0.8555743243243243,0.8355743243243243
0.02,fixed,10,75,0.8178746928746928,0.8511067606086609,0.8311067606086608,0.855036855036855,0.835036855036855
0.02,fixed,10,76,0.8121160933660934,0.8456368359441933,0.8256368359441932,0.855497542997543,0.835497542997543
0.02,fixed,10,77,0.8133445945945946,0.8407994751839891,0.8207994751839891,0.8532708845208845,0.8332708845208845
0.02,fixed,10,78,0.8138820638820639,0.849392252930817,0.829392252930817,0.8523495085995086,0.8323495085995086
0.02,fixed,10,79,0.8132678132678133,0.8499808671056177,0.8299808671056177,0.8548832923832924,0.8348832923832924
0.02,fixed,10,80,0.8141891891891891,0.8446263830391469,0.8246263830391469,0.8537315724815725,0.8337315724815725
0.02,fixed,10,81,0.8139588452088452,0.8471059478776115,0.8271059478776115,0.8549600737100738,0.8349600737100737
0.02,fixed,10,82,0.8100429975429976,0.8438048699613416,0.8238048699613416,0.856418918918919,0.836418918918919
0.02,fixed,10,83,0.8138820638820639,0.8486328529782835,0.8286328529782835,0.8555743243243243,0.8355743243243243
0.02,fixed,10,84,0.8072020884520884,0.8420852735529294,0.8220852735529294,0.8518888206388207,0.8318888206388206
0.02,fixed,10,85,0.8109643734643734,0.8436062526641094,0.8236062526641094,0.8565724815724816,0.8365724815724815
0.02,fixed,10,86,0.8123464373464373,0.844790254818196,0.824790254818196,0.8501996314496314,0.8301996314496314
0.02,fixed,10,87,0.8130374692874693,0.8495711265583525,0.8295711265583525,0.8529637592137592,0.8329637592137592
0.02,fixed,10,88,0.8112714987714987,0.8496745106228649,0.8296745106228649,0.8555743243243243,0.8355743243243243
0.02,fixed,10,89,0.8170300982800983,0.8476267446663984,0.8276267446663984,0.8567260442260443,0.8367260442260442
0.02,fixed,10,90,0.8105804668304668,0.8455177411947915,0.8255177411947915,0.8528869778869779,0.8328869778869779
0.02,fixed,10,91,0.8098126535626535,0.8441916353334069,0.8241916353334069,0.855958230958231,0.835958230958231
0.02,fixed,10,92,0.8140356265356266,0.8473876448400264,0.8273876448400264,0.8563421375921376,0.8363421375921376
0.02,fixed,10,93,0.8154176904176904,0.8443148807733147,0.8243148807733147,0.8553439803439803,0.8353439803439803
0.02,fixed,10,94,0.8154176904176904,0.8541079211049736,0.8341079211049736,0.8518120393120393,0.8318120393120393
0.02,fixed,10,95,0.8111179361179361,0.8436873839278111,0.823687383927811,0.8533476658476659,0.8333476658476658
0.02,fixed,10,96,0.8134981572481572,0.8487015133060786,0.8287015133060786,0.8546529484029484,0.8346529484029483
0.02,fixed,10,97,0.8136517199017199,0.8488901161764846,0.8288901161764846,0.8558046683046683,0.8358046683046683
0.02,fixed,10,98,0.8118089680589681,0.8505320310237667,0.8305320310237667,0.8565724815724816,0.8365724815724815
0.02,fixed,10,99,0.8121160933660934,0.8456454070625965,0.8256454070625965,0.8521959459459459,0.8321959459459459
0.02,fixed,10,100,0.8119625307125307,0.8421380024349195,0.8221380024349195,0.8560350122850123,0.8360350122850123
0.02,fixed,20,1,0.8115786240786241,0.8428600176391765,0.8228600176391765,0.859259828009828,0.839259828009828
0.02,fixed,20,2,0.8123464373464373,0.8498220214718961,0.8298220214718961,0.858338452088452,0.838338452088452
0.02,fixed,20,3,0.8146498771498771,0.8493587683871745,0.8293587683871745,0.8603347665847666,0.8403347665847666
0.02,fixed,20,4,0.8113482800982801,0.8482110331037748,0.8282110331037748,0.8568028255528255,0.8368028255528255
0.02,fixed,20,5,0.8111947174447175,0.8483214933617307,0.8283214933617307,0.8566492628992629,0.8366492628992629
0.02,fixed,20,6,0.8121928746928747,0.8492513073719279,0.8292513073719279,0.8587223587223587,0.8387223587223587
0.02,fixed,20,7,0.8140356265356266,0.8460619895119639,0.8260619895119639,0.8594133906633906,0.8394133906633906
