comm_cost,cost_mode,n_clients,trial,best_client_acc,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.0,fixed,10,1,0.9022801302931596,0.9279267263148627,0.9279267263148627,0.9087947882736156,0.9087947882736156
0.0,fixed,10,2,0.9098805646036916,0.9243576940651044,0.9243576940651044,0.9239956568946797,0.9239956568946797
0.0,fixed,10,3,0.8979370249728555,0.9409023420385928,0.9409023420385928,0.9087947882736156,0.9087947882736156
0.0,fixed,10,4,0.9196525515743756,0.9106931017353033,0.9106931017353033,0.9326818675352877,0.9326818675352877
0.0,fixed,10,5,0.9218241042345277,0.911235989900341,0.911235989900341,0.9261672095548317,0.9261672095548317
0.0,fixed,10,6,0.9229098805646037,0.9459491685239156,0.9459491685239156,0.9326818675352877,0.9326818675352877
0.0,fixed,10,7,0.9033659066232356,0.8921263264910035,0.8921263264910035,0.9142236699239956,0.9142236699239956
0.0,fixed,10,8,0.9250814332247557,0.9309886503436446,0.9309886503436446,0.9283387622149837,0.9283387622149837
0.0,fixed,10,9,0.9305103148751357,0.9504022963474361,0.9504022963474361,0.9315960912052117,0.9315960912052117
0.0,fixed,10,10,0.9044516829533116,0.9216432532399144,0.9216432532399144,0.9174809989142236,0.9174809989142236
0.0,fixed,10,11,0.9207383279044516,0.9097159030382348,0.9097159030382348,0.9370249728555917,0.9370249728555917
0.0,fixed,10,12,0.9098805646036916,0.9005953818655963,0.9005953818655963,0.9207383279044516,0.9207383279044516
0.0,fixed,10,13,0.9033659066232356,0.9186030795157017,0.9186030795157017,0.9207383279044516,0.9207383279044516
0.0,fixed,10,14,0.9348534201954397,0.9138418530925236,0.9138418530925236,0.9261672095548317,0.9261672095548317
0.0,fixed,10,15,0.9109663409337676,0.8989667173704826,0.8989667173704826,0.9174809989142236,0.9174809989142236
0.0,fixed,10,16,0.9098805646036916,0.9147405491995168,0.9147405491995168,0.9250814332247557,0.9250814332247557
0.0,fixed,10,17,0.9066232356134636,0.8957093883802542,0.8957093883802542,0.9153094462540716,0.9153094462540716
0.0,fixed,10,18,0.9077090119435396,0.9186030795157017,0.9186030795157017,0.9218241042345277,0.9218241042345277
0.0,fixed,10,19,0.9022801302931596,0.8927735344107213,0.8927735344107213,0.9196525515743756,0.9196525515743756
0.0,fixed,10,20,0.9087947882736156,0.9235976506340513,0.9235976506340513,0.9272529858849077,0.9272529858849077
0.0,fixed,10,21,0.9142236699239956,0.9349828275901481,0.9349828275901481,0.9185667752442996,0.9185667752442996
0.0,fixed,10,22,0.9174809989142236,0.9041784437548472,0.9041784437548472,0.9207383279044516,0.9207383279044516
0.0,fixed,10,23,0.8957654723127035,0.9379707459473875,0.9379707459473875,0.9174809989142236,0.9174809989142236
0.0,fixed,10,24,0.9055374592833876,0.8953836554812316,0.8953836554812316,0.9087947882736156,0.9087947882736156
0.0,fixed,10,25,0.9066232356134636,0.9085516241180837,0.9085516241180837,0.9229098805646037,0.9229098805646037
0.0,fixed,10,26,0.9196525515743756,0.9015725805626649,0.9015725805626649,0.9272529858849077,0.9272529858849077
0.0,fixed,10,27,0.9087947882736156,0.9292282130407451,0.9292282130407451,0.9239956568946797,0.9239956568946797
0.0,fixed,10,28,0.9196525515743756,0.913190387294478,0.913190387294478,0.9402823018458197,0.9402823018458197
0.0,fixed,10,29,0.9326818675352877,0.9272269769953909,0.9272269769953909,0.9348534201954397,0.9348534201954397
0.0,fixed,10,30,0.9185667752442996,0.902658356892741,0.902658356892741,0.9261672095548317,0.9261672095548317
0.0,fixed,10,31,0.9229098805646037,0.9464935015591625,0.9464935015591625,0.9315960912052117,0.9315960912052117
0.0,fixed,10,32,0.9109663409337676,0.9013554252966496,0.9013554252966496,0.9294245385450597,0.9294245385450597
0.0,fixed,10,33,0.9218241042345277,0.9248382690692237,0.9248382690692237,0.9337676438653637,0.9337676438653637
0.0,fixed,10,34,0.9207383279044516,0.9213637848129804,0.9213637848129804,0.9348534201954397,0.9348534201954397
0.0,fixed,10,35,0.9229098805646037,0.9192707347429037,0.9192707347429037,0.9391965255157437,0.9391965255157437
0.0,fixed,10,36,0.9120521172638436,0.901246847663642,0.901246847663642,0.9272529858849077,0.9272529858849077
0.0,fixed,10,37,0.9239956568946797,0.9100416359372576,0.9100416359372576,0.9218241042345277,0.9218241042345277
0.0,fixed,10,38,0.9163952225841476,0.9084129714421436,0.9084129714421436,0.9229098805646037,0.9229098805646037
0.0,fixed,10,39,0.9174809989142236,0.9059156858829689,0.9059156858829689,0.9272529858849077,0.9272529858849077
0.0,fixed,10,40,0.9120521172638436,0.9282664888533779,0.9282664888533779,0.9218241042345277,0.9218241042345277
0.0,fixed,10,41,0.9261672095548317,0.9076529280110903,0.9076529280110903,0.9326818675352877,0.9326818675352877
0.0,fixed,10,42,0.8925081433224755,0.9039450990596757,0.9039450990596757,0.9022801302931596,0.9022801302931596
0.0,fixed,10,43,0.9196525515743756,0.9080872385431209,0.9080872385431209,0.9283387622149837,0.9283387622149837
0.0,fixed,10,44,0.9066232356134636,0.9317254985999197,0.9317254985999197,0.9250814332247557,0.9250814332247557
0.0,fixed,10,45,0.9120521172638436,0.9323769643979656,0.9323769643979656,0.9207383279044516,0.9207383279044516
0.0,fixed,10,46,0.9055374592833876,0.8994010279025129,0.8994010279025129,0.9196525515743756,0.9196525515743756
0.0,fixed,10,47,0.9120521172638436,0.9137633505024484,0.9137633505024484,0.9250814332247557,0.9250814332247557
0.0,fixed,10,48,0.9207383279044516,0.9327181718066897,0.9327181718066897,0.9294245385450597,0.9294245385450597
0.0,fixed,10,49,0.9218241042345277,0.9122131885974096,0.9122131885974096,0.9261672095548317,0.9261672095548317
0.0,fixed,10,50,0.9218241042345277,0.9416075080738204,0.9416075080738204,0.9359391965255157,0.9359391965255157
0.0,fixed,10,51,0.9185667752442996,0.9294608428164616,0.9294608428164616,0.9305103148751357,0.9305103148751357
0.0,fixed,10,52,0.9153094462540716,0.9040698661218396,0.9040698661218396,0.9261672095548317,0.9261672095548317
0.0,fixed,10,53,0.9120521172638436,0.902658356892741,0.902658356892741,0.9153094462540716,0.9153094462540716
0.0,fixed,10,54,0.9153094462540716,0.900486804232589,0.900486804232589,0.9261672095548317,0.9261672095548317
0.0,fixed,10,55,0.9174809989142236,0.9258855015922876,0.9258855015922876,0.9326818675352877,0.9326818675352877
0.0,fixed,10,56,0.9163952225841476,0.9016811581956724,0.9016811581956724,0.9305103148751357,0.9305103148751357
0.0,fixed,10,57,0.9261672095548317,0.9197050452749342,0.9197050452749342,0.9370249728555917,0.9370249728555917
0.0,fixed,10,58,0.9087947882736156,0.8984238292054443,0.8984238292054443,0.9163952225841476,0.9163952225841476
0.0,fixed,10,59,0.9163952225841476,0.9060242635159766,0.9060242635159766,0.9359391965255157,0.9359391965255157
0.0,fixed,10,60,0.9207383279044516,0.9214723624459881,0.9214723624459881,0.9283387622149837,0.9283387622149837
0.0,fixed,10,61,0.9207383279044516,0.9063499964149992,0.9063499964149992,0.9207383279044516,0.9207383279044516
0.0,fixed,10,62,0.9239956568946797,0.900703959498604,0.900703959498604,0.9087947882736156,0.9087947882736156
0.0,fixed,10,63,0.9196525515743756,0.9116703004323716,0.9116703004323716,0.9305103148751357,0.9305103148751357
0.0,fixed,10,64,0.9131378935939196,0.9040698661218396,0.9040698661218396,0.9250814332247557,0.9250814332247557
0.0,fixed,10,65,0.9131378935939196,0.8965780094443152,0.8965780094443152,0.9239956568946797,0.9239956568946797
0.0,fixed,10,66,0.9218241042345277,0.9304457621786065,0.9304457621786065,0.9326818675352877,0.9326818675352877
0.0,fixed,10,67,0.9120521172638436,0.9008125371316116,0.9008125371316116,0.9142236699239956,0.9142236699239956
0.0,fixed,10,68,0.9044516829533116,0.9080087359530457,0.9080087359530457,0.9218241042345277,0.9218241042345277
