comm_cost,cost_mode,n_clients,max_iter,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.0,fixed,10,100,1,0.9197152517176634,0.9197152517176634,0.9196141479099679,0.9196141479099679
0.0,fixed,10,100,2,0.9306104812054653,0.9306104812054653,0.9212218649517685,0.9212218649517685
0.0,fixed,10,100,3,0.8953957497695231,0.8953957497695231,0.8890675241157556,0.8890675241157556
0.0,fixed,10,100,4,0.9432075085718574,0.9432075085718574,0.9453376205787781,0.9453376205787781
0.0,fixed,10,100,5,0.9107852130222365,0.9107852130222365,0.909967845659164,0.909967845659164
0.0,fixed,10,100,6,0.9308304243661962,0.9308304243661962,0.927652733118971,0.927652733118971
0.0,fixed,10,100,7,0.9138036303440243,0.9138036303440243,0.9131832797427653,0.9131832797427653
0.0,fixed,10,100,8,0.9387089544908357,0.9387089544908357,0.9260450160771704,0.9260450160771704
0.0,fixed,10,100,9,0.9248589906375264,0.9248589906375264,0.9260450160771704,0.9260450160771704
0.0,fixed,10,100,10,0.930465678253158,0.930465678253158,0.932475884244373,0.932475884244373
0.0,fixed,10,100,11,0.9258399612083364,0.9258399612083364,0.9212218649517685,0.9212218649517685
0.0,fixed,10,100,12,0.9220811326790355,0.9220811326790355,0.9212218649517685,0.9212218649517685
0.0,fixed,10,100,13,0.9327620055929944,0.9327620055929944,0.9340836012861736,0.9340836012861736
0.0,fixed,10,100,14,0.9301817060143139,0.9301817060143139,0.9244372990353698,0.9244372990353698
0.0,fixed,10,100,15,0.9255875521092563,0.9255875521092563,0.9244372990353698,0.9244372990353698
0.0,fixed,10,100,16,0.925665134243921,0.925665134243921,0.9308681672025724,0.9308681672025724
0.0,fixed,10,100,17,0.9090362157771983,0.9090362157771983,0.9083601286173634,0.9083601286173634
0.0,fixed,10,100,18,0.9539094114683655,0.9539094114683655,0.9405144694533762,0.9405144694533762
0.0,fixed,10,100,19,0.9208578656990052,0.9208578656990052,0.9244372990353698,0.9244372990353698
0.0,fixed,10,100,20,0.9363859193361,0.9363859193361,0.9340836012861736,0.9340836012861736
0.0,fixed,10,100,21,0.9029173885397034,0.9029173885397034,0.8922829581993569,0.8922829581993569
0.0,fixed,10,100,22,0.9231228695993566,0.9231228695993566,0.9244372990353698,0.9244372990353698
0.0,fixed,10,100,23,0.9282148382959808,0.9282148382959808,0.9083601286173634,0.9083601286173634
0.0,fixed,10,100,24,0.9457349452800905,0.9457349452800905,0.9292604501607717,0.9292604501607717
0.0,fixed,10,100,25,0.9471017713008794,0.9471017713008794,0.9517684887459807,0.9517684887459807
0.0,fixed,10,100,26,0.9156337433886673,0.9156337433886673,0.9180064308681672,0.9180064308681672
0.0,fixed,10,100,27,0.9354039515095005,0.9354039515095005,0.9372990353697749,0.9372990353697749
0.0,fixed,10,100,28,0.9203308128527263,0.9203308128527263,0.9212218649517685,0.9212218649517685
0.0,fixed,10,100,29,0.9337748677177866,0.9337748677177866,0.9163987138263665,0.9163987138263665
0.0,fixed,10,100,30,0.906590241033597,0.906590241033597,0.9035369774919614,0.9035369774919614
0.0,fixed,10,100,31,0.9327297798502504,0.9327297798502504,0.9308681672025724,0.9308681672025724
0.0,fixed,10,100,32,0.9382144018900267,0.9382144018900267,0.9212218649517685,0.9212218649517685
0.0,fixed,10,100,33,0.921008760823344,0.921008760823344,0.9180064308681672,0.9180064308681672
0.0,fixed,10,100,34,0.9341715144430158,0.9341715144430158,0.9163987138263665,0.9163987138263665
0.0,fixed,10,100,35,0.9546733523600361,0.9546733523600361,0.9228295819935691,0.9228295819935691
0.0,fixed,10,100,36,0.9404793287880104,0.9404793287880104,0.9421221864951769,0.9421221864951769
0.0,fixed,10,100,37,0.9333726535421552,0.9333726535421552,0.9228295819935691,0.9228295819935691
0.0,fixed,10,100,38,0.9459019543878868,0.9459019543878868,0.9437299035369775,0.9437299035369775
0.0,fixed,10,100,39,0.9177580246636838,0.9177580246636838,0.9131832797427653,0.9131832797427653
0.0,fixed,10,100,40,0.9327522112411467,0.9327522112411467,0.932475884244373,0.932475884244373
0.0,fixed,10,100,41,0.9190230760393541,0.9190230760393541,0.9228295819935691,0.9228295819935691
0.0,fixed,10,100,42,0.9275249778571322,0.9275249778571322,0.9292604501607717,0.9292604501607717
0.0,fixed,10,100,43,0.9413287210997386,0.9413287210997386,0.9292604501607717,0.9292604501607717
0.0,fixed,10,100,44,0.9160759076545854,0.9160759076545854,0.9196141479099679,0.9196141479099679
0.0,fixed,10,100,45,0.9277081776310072,0.9277081776310072,0.9292604501607717,0.9292604501607717
