comm_cost,cost_mode,n_clients,max_iter,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.08,fixed,20,100,8,0.896069556360503,0.816069556360503,0.9109663409337676,0.8309663409337676
0.08,fixed,20,100,9,0.8849327548709847,0.8049327548709847,0.9066232356134636,0.8266232356134636
0.08,fixed,20,100,10,0.8925088660477617,0.8125088660477617,0.8990228013029316,0.8190228013029316
0.08,fixed,20,100,11,0.8947583771145384,0.8147583771145385,0.9131378935939196,0.8331378935939197
0.08,fixed,20,100,12,0.8783860666748633,0.7983860666748633,0.9185667752442996,0.8385667752442997
0.08,fixed,20,100,13,0.9141632379038862,0.8341632379038862,0.9207383279044516,0.8407383279044517
0.08,fixed,20,100,14,0.8953116005950155,0.8153116005950155,0.9174809989142236,0.8374809989142237
0.08,fixed,20,100,15,0.8906149193931354,0.8106149193931355,0.9131378935939196,0.8331378935939197
0.08,fixed,20,100,16,0.9145463407072429,0.834546340707243,0.9272529858849077,0.8472529858849077
0.08,fixed,20,100,17,0.9177453427726056,0.8377453427726056,0.9326818675352877,0.8526818675352877
0.08,fixed,20,100,18,0.9316316444931072,0.8516316444931072,0.9413680781758957,0.8613680781758958
0.08,fixed,20,100,19,0.9038104690007811,0.8238104690007811,0.9294245385450597,0.8494245385450597
0.08,fixed,20,100,20,0.9030559700400018,0.8230559700400019,0.9250814332247557,0.8450814332247557
0.08,fixed,20,100,21,0.9102008153125646,0.8302008153125646,0.9413680781758957,0.8613680781758958
0.08,fixed,20,100,22,0.8912950837327795,0.8112950837327796,0.9153094462540716,0.8353094462540717
0.08,fixed,20,100,23,0.9168655123908113,0.8368655123908113,0.9207383279044516,0.8407383279044517
0.08,fixed,20,100,24,0.9311217911806459,0.8511217911806459,0.9218241042345277,0.8418241042345277
0.08,fixed,20,100,25,0.9181770974224516,0.8381770974224516,0.9174809989142236,0.8374809989142237
0.08,fixed,20,100,26,0.937097119420653,0.857097119420653,0.9337676438653637,0.8537676438653637
0.08,fixed,20,100,27,0.9221083220748124,0.8421083220748125,0.9337676438653637,0.8537676438653637
0.08,fixed,20,100,28,0.9019619982748225,0.8219619982748225,0.9131378935939196,0.8331378935939197
0.08,fixed,20,100,29,0.9368193615292238,0.8568193615292239,0.9337676438653637,0.8537676438653637
0.08,fixed,20,100,30,0.9349735851996883,0.8549735851996884,0.9337676438653637,0.8537676438653637
0.08,fixed,20,100,31,0.9216408363857719,0.8416408363857719,0.9283387622149837,0.8483387622149837
0.08,fixed,20,100,32,0.9044034790091297,0.8244034790091297,0.9109663409337676,0.8309663409337676
0.08,fixed,20,100,33,0.9226504017128137,0.8426504017128137,0.9283387622149837,0.8483387622149837
0.08,fixed,20,100,34,0.9236122788744058,0.8436122788744058,0.9272529858849077,0.8472529858849077
0.08,fixed,20,100,35,0.9112733117121865,0.8312733117121865,0.9283387622149837,0.8483387622149837
0.08,fixed,20,100,36,0.908875972425846,0.828875972425846,0.9185667752442996,0.8385667752442997
0.08,fixed,20,100,37,0.9359281448365951,0.8559281448365952,0.9348534201954397,0.8548534201954398
0.08,fixed,20,100,38,0.9181416752614837,0.8381416752614838,0.9261672095548317,0.8461672095548317
0.08,fixed,20,100,39,0.8869428573500173,0.8069428573500174,0.9315960912052117,0.8515960912052117
0.08,fixed,20,100,40,0.9102133127717418,0.8302133127717418,0.9239956568946797,0.8439956568946797
0.08,fixed,20,100,41,0.8918874710781214,0.8118874710781214,0.9250814332247557,0.8450814332247557
0.08,fixed,20,100,42,0.8932090937489872,0.8132090937489872,0.9196525515743756,0.8396525515743757
0.08,fixed,20,100,43,0.9298634726977075,0.8498634726977076,0.9098805646036916,0.8298805646036916
0.08,fixed,20,100,44,0.9251516758469714,0.8451516758469715,0.9294245385450597,0.8494245385450597
0.08,fixed,20,100,45,0.8976359083766384,0.8176359083766385,0.9283387622149837,0.8483387622149837
0.08,fixed,20,100,46,0.885539983158691,0.805539983158691,0.9077090119435396,0.8277090119435396
0.08,fixed,20,100,47,0.899820873342521,0.8198208733425211,0.9315960912052117,0.8515960912052117
0.08,fixed,20,100,48,0.9251630206510708,0.8451630206510709,0.9098805646036916,0.8298805646036916
0.08,fixed,20,100,49,0.8882764417239554,0.8082764417239554,0.9153094462540716,0.8353094462540717
0.08,fixed,20,100,50,0.9072982541471865,0.8272982541471865,0.9207383279044516,0.8407383279044517
0.08,fixed,20,100,51,0.8952725377813991,0.8152725377813992,0.9229098805646037,0.8429098805646037
0.08,fixed,20,100,52,0.8964079783225534,0.8164079783225534,0.9272529858849077,0.8472529858849077
0.08,fixed,20,100,53,0.9179400919955681,0.8379400919955682,0.9250814332247557,0.8450814332247557
0.08,fixed,20,100,54,0.9103781413404894,0.8303781413404895,0.9142236699239956,0.8342236699239957
0.08,fixed,20,100,55,0.8980037209172156,0.8180037209172156,0.9109663409337676,0.8309663409337676
0.08,fixed,20,100,56,0.9191485197212397,0.8391485197212397,0.9359391965255157,0.8559391965255158
0.08,fixed,20,100,57,0.9154398788029349,0.8354398788029349,0.9174809989142236,0.8374809989142237
0.08,fixed,20,100,58,0.9232150059173186,0.8432150059173187,0.9294245385450597,0.8494245385450597
0.08,fixed,20,100,59,0.9250869860305226,0.8450869860305227,0.9337676438653637,0.8537676438653637
0.08,fixed,20,100,60,0.9233384856736738,0.8433384856736739,0.9272529858849077,0.8472529858849077
0.08,fixed,20,100,61,0.9153169502514874,0.8353169502514874,0.9207383279044516,0.8407383279044517
0.08,fixed,20,100,62,0.9257698883573495,0.8457698883573496,0.9174809989142236,0.8374809989142237
0.08,fixed,20,100,63,0.8903916511164467,0.8103916511164467,0.9196525515743756,0.8396525515743757
0.08,fixed,20,100,64,0.8962962582082283,0.8162962582082284,0.9153094462540716,0.8353094462540717
0.08,fixed,20,100,65,0.9161680327304704,0.8361680327304705,0.9370249728555917,0.8570249728555918
0.08,fixed,20,100,66,0.9366021344464245,0.8566021344464245,0.9326818675352877,0.8526818675352877
0.08,fixed,20,100,67,0.9135739920676889,0.8335739920676889,0.9218241042345277,0.8418241042345277
0.08,fixed,20,100,68,0.897576336917957,0.8175763369179571,0.9196525515743756,0.8396525515743757
0.08,fixed,20,100,69,0.9050597081970803,0.8250597081970803,0.9229098805646037,0.8429098805646037
0.08,fixed,20,100,70,0.9261361984876059,0.8461361984876059,0.9305103148751357,0.8505103148751357
